Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate,Composite_Burnout_Score,Burnout_Risk_Category,Tenure_Years
fffe33003100390039003200,2008-11-12,Male,Product,Yes,3.0,4.0,5.5,0.46,5.140000000000001,Medium Risk,15.134839151266256
fffe3100300037003600,2008-05-24,Female,Service,No,0.0,1.0,4.2,0.19,3.2800000000000002,Low Risk,15.605749486652977
fffe31003800370035003800,2008-09-05,Male,Service,Yes,1.0,2.0,5.3,0.33,4.5,Medium Risk,15.321013004791238
fffe31003200320031003700,2008-08-26,Female,Service,Yes,2.0,5.0,5.9,0.55,5.74,High Risk,15.34839151266256
fffe32003800310034003300,2008-03-29,Male,Product,Yes,1.0,2.0,3.1,0.24,2.82,Low Risk,15.759069130732374
fffe32003100380039003400,2008-07-25,Female,Service,Yes,3.0,5.0,3.9,0.45,5.34,Critical Risk,15.436002737850787
fffe32003900340037003600,2008-09-08,Female,Service,No,1.0,2.0,4.5,0.35,4.1,Medium Risk,15.312799452429843
fffe32003100310034003200,2008-05-13,Male,Product,Yes,3.0,5.0,6.6,0.46,5.8,High Risk,15.63586584531143
fffe33003100380037003300,2008-12-20,Male,Service,No,4.0,9.0,10.0,0.9699999999999999,9.879999999999999,Critical Risk,15.030800821355236
fffe360037003200,2008-07-01,Female,Product,No,2.0,5.0,7.0,0.61,6.640000000000001,Critical Risk,15.501711156741958
fffe31003900310038003600,2008-10-29,Male,Product,Yes,2.0,3.0,4.6,0.24,3.7199999999999998,Low Risk,15.173169062286105
fffe33003100300031003300,2008-08-26,Male,Service,Yes,1.0,4.0,5.7,0.37,4.9,Medium Risk,15.34839151266256
fffe33003300300033003600,2008-06-07,Male,Product,No,4.0,9.0,8.3,0.72,7.86,Critical Risk,15.567419575633128
fffe31003900360039003800,2008-07-04,Female,Service,Yes,3.0,5.0,6.0,0.47,5.4799999999999995,High Risk,15.493497604380561
fffe33003000360032003500,2008-06-19,Female,Product,Yes,1.0,4.0,5.1,0.42,4.74,Medium Risk,15.534565366187543
fffe31003900350039003900,2008-12-11,Male,Service,Yes,0.0,2.0,1.6,0.13,1.48,Low Risk,15.055441478439425
fffe33003100340033003400,2008-03-30,Female,Service,Yes,2.0,4.0,6.4,0.45,5.64,High Risk,15.756331279945243
fffe32003900330032003200,2008-11-26,Male,Service,No,3.0,5.0,5.3,0.35,4.58,Medium Risk,15.096509240246407
fffe33003000340034003200,2008-11-30,Male,Service,No,2.0,5.0,5.5,0.44,5.0600000000000005,Medium Risk,15.085557837097879
fffe32003600370034003600,2008-10-07,Female,Service,No,0.0,1.0,2.2,0.05,1.52,Low Risk,15.233401779603012
fffe31003600320034003000,2008-05-05,Male,Product,No,1.0,1.0,3.1,0.11,2.3,Low Risk,15.657768651608487
fffe3100380039003100,2008-04-13,Male,Service,No,1.0,2.0,2.3,0.15,1.98,Low Risk,15.718001368925394
fffe32003000300038003100,2008-12-01,Male,Product,No,2.0,4.0,5.9,0.61,5.34,Critical Risk,15.082819986310746
fffe32003200300030003300,2008-07-12,Male,Service,Yes,3.0,4.0,6.0,0.48,5.52,High Risk,15.471594798083505
fffe3400350038003200,2008-06-03,Female,Product,Yes,1.0,4.0,4.9,0.41,4.58,Medium Risk,15.578370978781656
fffe31003700390030003200,2008-05-05,Female,Product,Yes,2.0,4.0,2.9,0.16,2.38,Low Risk,15.657768651608487
fffe3900380036003600,2008-09-03,Female,Service,No,4.0,8.0,7.5,0.7,7.300000000000001,Critical Risk,15.326488706365502
fffe31003000380031003200,2008-05-01,Male,Service,Yes,1.0,4.0,5.9,0.36,5.34,Critical Risk,15.668720054757015
fffe3700300039003300,2008-12-30,Female,Service,Yes,3.0,4.0,5.4,0.5,5.24,Medium Risk,15.003422313483915
fffe3700340035003700,2008-11-18,Male,Product,No,3.0,6.0,5.9,0.53,5.34,Critical Risk,15.118412046543463
fffe31003500390039003100,2008-05-02,Female,Service,No,4.0,8.0,5.9,0.89,5.34,Critical Risk,15.665982203969884
fffe31003700300036003400,2008-11-14,Female,Service,No,1.0,3.0,5.9,0.42,5.220000000000001,Medium Risk,15.129363449691992
fffe31003600350032003300,2008-10-29,Female,Service,Yes,3.0,5.0,5.4,0.45,5.04,Medium Risk,15.173169062286105
fffe31003900340033003700,2008-03-19,Female,Product,Yes,0.0,1.0,4.2,0.2,3.3200000000000003,Low Risk,15.786447638603697
fffe31003900380033003200,2008-05-31,Female,Product,No,3.0,5.0,6.4,0.58,6.16,High Risk,15.586584531143053
fffe3500360035003000,2008-09-01,Male,Service,No,2.0,4.0,6.1,0.46,5.5,High Risk,15.331964407939767
fffe32003500340032003200,2008-10-08,Female,Service,Yes,2.0,3.0,5.7,0.37,4.9,Medium Risk,15.23066392881588
fffe3300370039003300,2008-04-22,Male,Product,Yes,1.0,1.0,1.5,0.02,0.98,Low Risk,15.693360711841205
fffe32003400320031003900,2008-07-27,Male,Service,No,1.0,2.0,3.2,0.16,2.56,Low Risk,15.430527036276523
fffe3600350030003100,2008-02-11,Female,Product,Yes,2.0,4.0,5.8,0.44,5.24,Medium Risk,15.887748117727584
fffe33003000360031003500,2008-07-11,Male,Service,No,1.0,2.0,5.2,0.3,4.32,Medium Risk,15.474332648870636
fffe3100360033003000,2008-03-03,Male,Service,Yes,3.0,6.0,5.9,0.51,5.34,Critical Risk,15.83025325119781
fffe3600380033003800,2008-03-24,Female,Service,Yes,1.0,4.0,1.4,0.01,0.04000000000000001,Low Risk,15.772758384668036
fffe32003000330032003900,2008-12-03,Female,Service,Yes,2.0,5.0,6.4,0.47,5.72,High Risk,15.077344284736482
fffe32003000370032003500,2008-06-02,Female,Service,No,2.0,3.0,3.5,0.26,3.14,Low Risk,15.58110882956879
fffe31003200350038003700,2008-03-16,Female,Service,No,3.0,5.0,5.9,0.4,5.34,Critical Risk,15.794661190965092
fffe3700340036003400,2008-09-26,Female,Service,No,4.0,7.0,5.9,0.63,5.34,Critical Risk,15.263518138261464
fffe32003700330035003500,2008-01-14,Female,Product,Yes,1.0,4.0,5.3,0.32,4.46,Medium Risk,15.964407939767282
fffe33003200300033003900,2008-09-26,Male,Service,No,3.0,6.0,7.6,0.65,7.16,Critical Risk,15.263518138261464
fffe33003400350035003500,2008-03-26,Female,Product,No,1.0,3.0,6.3,0.44,5.54,High Risk,15.767282683093772
fffe3600360039003300,2008-05-27,Male,Product,Yes,2.0,4.0,4.2,0.36,3.96,Low Risk,15.597535934291582
fffe3500310033003100,2008-06-09,Male,Service,No,3.0,8.0,5.9,0.72,5.34,Critical Risk,15.561943874058864
fffe33003100370035003200,2008-08-07,Male,Service,No,2.0,3.0,4.8,0.27,3.96,Low Risk,15.40041067761807
fffe32003400370035003700,2008-10-19,Female,Service,No,1.0,2.0,2.6,0.17,2.24,Low Risk,15.200547570157427
fffe3600340036003800,2008-10-30,Male,Product,Yes,4.0,9.0,8.4,0.74,8.0,Critical Risk,15.170431211498974
fffe33003300300034003600,2008-02-16,Female,Service,Yes,3.0,5.0,5.3,0.44,4.9399999999999995,Medium Risk,15.874058863791923
fffe31003200300033003800,2008-05-20,Female,Service,Yes,1.0,2.0,1.7,0.03,1.1400000000000001,Low Risk,15.616700889801505
fffe3500310034003600,2008-02-12,Male,Product,Yes,1.0,3.0,4.5,0.25,3.6999999999999997,Low Risk,15.885010266940451
fffe3600340036003000,2008-10-20,Male,Service,Yes,4.0,7.0,7.2,0.72,7.2,Critical Risk,15.197809719370294
fffe3600370035003500,2008-04-18,Female,Service,No,4.0,9.0,9.4,0.81,8.88,Critical Risk,15.704312114989733
fffe32003900310035003900,2008-07-06,Male,Service,No,2.0,3.0,5.0,0.28,4.12,Medium Risk,15.488021902806297
fffe3600390031003500,2008-06-22,Male,Product,Yes,2.0,2.0,4.0,0.28,3.52,Low Risk,15.526351813826146
fffe33003300330037003100,2008-10-29,Female,Service,No,1.0,4.0,6.8,0.55,6.28,High Risk,15.173169062286105
fffe33003200390035003200,2008-04-01,Male,Service,No,3.0,5.0,6.9,0.51,6.18,High Risk,15.75085557837098
fffe32003000320035003900,2008-05-10,Female,Product,Yes,1.0,2.0,5.9,0.35,5.34,Critical Risk,15.644079397672828
fffe32003000310034003100,2008-01-07,Female,Service,No,3.0,7.0,6.0,0.54,5.76,High Risk,15.983572895277208
fffe32003200310033003600,2008-11-23,Male,Service,No,2.0,2.0,3.2,0.26,2.96,Low Risk,15.104722792607802
fffe32003800310039003500,2008-02-10,Male,Product,No,2.0,5.0,7.1,0.54,6.42,High Risk,15.890485968514716
fffe32003700370036003700,2008-06-10,Female,Service,Yes,2.0,5.0,7.8,0.65,7.279999999999999,Critical Risk,15.55920602327173
fffe32003500320039003900,2008-01-28,Female,Product,No,3.0,6.0,6.8,0.51,6.12,High Risk,15.926078028747433
fffe32003500310031003400,2008-12-25,Male,Service,No,2.0,5.0,5.6,0.36,4.8,Medium Risk,15.017111567419576
fffe33003100350031003400,2008-04-09,Female,Service,No,5.0,9.0,7.9,0.8,7.94,Critical Risk,15.728952772073923
fffe32003400380037003300,2008-03-05,Female,Service,Yes,3.0,6.0,6.0,0.38,5.119999999999999,Medium Risk,15.824777549623546
fffe32003400340030003700,2008-10-29,Female,Service,Yes,3.0,4.0,6.1,0.42,5.34,Medium Risk,15.173169062286105
fffe31003900300034003000,2008-05-06,Female,Product,No,3.0,7.0,6.0,0.58,5.92,High Risk,15.655030800821356
fffe31003300350036003800,2008-04-18,Female,Service,No,4.0,7.0,7.5,0.62,6.98,Critical Risk,15.704312114989733
fffe32003900300037003800,2008-03-18,Male,Product,Yes,2.0,3.0,4.1,0.33,3.78,Low Risk,15.789185489390828
fffe310031003100,2008-08-26,Female,Service,Yes,3.0,6.0,8.2,0.45,5.34,Critical Risk,15.34839151266256
fffe32003600380031003400,2008-11-07,Female,Product,Yes,2.0,3.0,5.3,0.39,4.74,Medium Risk,15.148528405201917
fffe32003700370036003100,2008-05-25,Male,Product,No,4.0,7.0,7.8,0.56,6.92,Critical Risk,15.603011635865846
fffe32003500380036003600,2008-08-12,Female,Product,No,2.0,3.0,5.2,0.41,4.76,Medium Risk,15.38672142368241
fffe3700390036003600,2008-12-04,Female,Service,Yes,1.0,1.0,1.4,0.0,0.0,Low Risk,15.07460643394935
fffe31003900330035003700,2008-09-02,Male,Service,Yes,1.0,2.0,5.1,0.43,4.779999999999999,Medium Risk,15.329226557152635
fffe3700340030003000,2008-01-06,Male,Service,No,2.0,4.0,6.5,0.47,5.779999999999999,High Risk,15.986310746064339
fffe3600320037003600,2008-08-29,Female,Product,Yes,1.0,2.0,5.1,0.39,4.62,Medium Risk,15.340177960301164
fffe32003500310036003700,2008-02-27,Female,Product,No,1.0,3.0,7.1,0.54,6.42,High Risk,15.84394250513347
fffe3400320032003200,2008-07-28,Female,Product,Yes,3.0,5.0,6.5,0.45,5.34,Critical Risk,15.427789185489392
fffe31003100330035003600,2008-11-23,Female,Product,No,2.0,6.0,5.4,0.51,5.28,Medium Risk,15.104722792607802
fffe32003800310037003300,2008-08-27,Female,Service,No,2.0,3.0,4.9,0.25,3.94,Low Risk,15.345653661875428
fffe3900310037003000,2008-01-23,Female,Product,No,3.0,5.0,6.0,0.51,5.64,High Risk,15.939767282683095
fffe31003400320030003300,2008-02-21,Male,Service,No,4.0,8.0,8.6,0.79,8.32,Critical Risk,15.860369609856264
fffe31003200300033003100,2008-10-03,Male,Service,No,3.0,5.0,5.6,0.52,5.4399999999999995,High Risk,15.24435318275154
fffe32003500350032003200,2008-12-14,Male,Product,No,3.0,6.0,7.3,0.55,6.58,Critical Risk,15.047227926078028
fffe32003700360036003600,2008-03-30,Male,Product,No,3.0,4.0,5.2,0.28,4.24,Medium Risk,15.756331279945243
fffe31003600380038003500,2008-11-30,Male,Product,No,3.0,7.0,7.6,0.55,6.76,Critical Risk,15.085557837097879
fffe33003100380038003000,2008-11-15,Female,Service,Yes,1.0,2.0,4.8,0.39,4.44,Medium Risk,15.126625598904859
fffe31003400340038003400,2008-10-25,Male,Service,No,3.0,4.0,6.1,0.6,6.0600000000000005,High Risk,15.184120465434633
fffe32003700380038003100,2008-02-27,Female,Service,Yes,2.0,5.0,4.7,0.42,4.5,Medium Risk,15.84394250513347
fffe32003000310038003400,2008-03-07,Male,Service,No,3.0,7.0,5.9,0.54,5.34,Critical Risk,15.819301848049282
fffe31003900340034003200,2008-10-09,Female,Product,No,2.0,5.0,4.7,0.41,4.46,Medium Risk,15.227926078028748
fffe33003300340031003800,2008-06-13,Male,Service,Yes,1.0,4.0,5.5,0.41,4.9399999999999995,Medium Risk,15.550992470910336
fffe3400360037003700,2008-06-29,Male,Service,Yes,2.0,4.0,5.6,0.44,5.12,Medium Risk,15.507186858316222
fffe310039003800,2008-01-05,Male,Service,No,4.0,7.0,7.4,0.65,7.040000000000001,Critical Risk,15.989048596851472
fffe31003900340033003900,2008-03-22,Female,Service,No,3.0,4.0,5.0,0.42,4.68,Medium Risk,15.7782340862423
fffe32003000350031003700,2008-05-08,Female,Product,Yes,3.0,4.0,5.5,0.45,5.34,Critical Risk,15.649555099247092
fffe32003600320031003500,2008-12-29,Male,Service,No,3.0,6.0,5.7,0.51,5.46,High Risk,15.006160164271048
fffe32003600350039003500,2008-12-12,Female,Product,Yes,1.0,3.0,4.9,0.39,4.5,Medium Risk,15.052703627652292
fffe33003200300031003400,2008-03-31,Female,Service,Yes,0.0,1.0,4.1,0.23,3.38,Low Risk,15.75359342915811
fffe3100300032003700,2008-03-19,Male,Service,Yes,3.0,7.0,7.6,0.63,7.08,Critical Risk,15.786447638603697
fffe32003100370034003200,2008-02-15,Female,Service,Yes,2.0,5.0,6.7,0.54,6.18,High Risk,15.876796714579056
fffe33003100360032003000,2008-08-15,Male,Service,No,3.0,7.0,6.3,0.54,5.9399999999999995,High Risk,15.378507871321013
fffe3500390030003700,2008-06-20,Female,Product,Yes,1.0,3.0,5.5,0.45,5.1,Medium Risk,15.53182751540041
fffe32003800330039003500,2008-08-18,Female,Service,Yes,3.0,7.0,8.5,0.77,8.18,Critical Risk,15.370294318959617
fffe31003600310030003000,2008-05-04,Male,Service,Yes,2.0,3.0,5.5,0.49,5.26,Medium Risk,15.66050650239562
fffe33003300350039003000,2008-02-08,Male,Product,Yes,2.0,4.0,8.1,0.62,7.34,Critical Risk,15.89596167008898
fffe3200320034003700,2008-04-13,Male,Service,Yes,2.0,4.0,7.5,0.59,6.859999999999999,Critical Risk,15.718001368925394
fffe33003400370035003200,2008-08-20,Male,Service,No,4.0,10.0,9.9,0.94,9.7,Critical Risk,15.364818617385353
fffe32003500330036003900,2008-06-19,Male,Product,No,2.0,5.0,7.5,0.75,7.5,Critical Risk,15.534565366187543
fffe31003400330034003100,2008-02-15,Male,Service,Yes,3.0,5.0,5.2,0.49,5.08,Medium Risk,15.876796714579056
fffe31003300340037003700,2008-05-30,Male,Product,No,2.0,4.0,4.8,0.36,4.32,Medium Risk,15.589322381930184
fffe3900360034003600,2008-10-02,Male,Service,Yes,5.0,9.0,8.4,0.45,5.34,Critical Risk,15.247091033538672
fffe32003500380032003100,2008-12-27,Female,Service,No,2.0,5.0,5.6,0.41,5.0,Medium Risk,15.011635865845312
fffe3900300037003900,2008-02-26,Female,Service,Yes,2.0,3.0,2.5,0.15,2.1,Low Risk,15.846680355920602
fffe3600380039003400,2008-03-23,Female,Service,No,3.0,7.0,9.8,0.89,9.440000000000001,Critical Risk,15.775496235455167
fffe3900380034003500,2008-09-24,Female,Service,Yes,2.0,4.0,5.9,0.28,5.34,Critical Risk,15.268993839835728
fffe32003900350030003700,2008-03-09,Female,Product,Yes,2.0,5.0,4.9,0.34,4.300000000000001,Medium Risk,15.813826146475018
fffe31003500340037003100,2008-05-22,Male,Product,Yes,2.0,3.0,6.9,0.46,5.98,High Risk,15.611225188227241
fffe32003000390030003200,2008-07-31,Female,Service,No,0.0,4.0,1.4,0.0,0.0,Low Risk,15.419575633127995
fffe31003300390031003800,2008-07-22,Female,Service,No,2.0,3.0,6.1,0.49,5.62,High Risk,15.444216290212184
fffe32003700320039003700,2008-03-22,Male,Service,Yes,3.0,3.0,5.3,0.29,4.34,Medium Risk,15.7782340862423
fffe32003900360039003600,2008-04-07,Female,Product,No,3.0,5.0,6.8,0.47,5.96,High Risk,15.734428473648187
fffe3400380035003000,2008-11-21,Male,Service,No,2.0,4.0,5.5,0.45,5.1,Medium Risk,15.110198494182066
fffe31003400380039003500,2008-03-08,Female,Service,No,1.0,1.0,4.8,0.28,4.0,Low Risk,15.816563997262149
fffe37003700,2008-01-17,Female,Service,No,1.0,1.0,1.5,0.05,1.0999999999999999,Low Risk,15.956194387405887
fffe32003300370039003400,2008-05-09,Female,Service,Yes,1.0,1.0,3.3,0.25,2.9799999999999995,Low Risk,15.646817248459959
fffe31003800360039003200,2008-01-08,Male,Service,Yes,0.0,2.0,4.2,0.45,5.34,Critical Risk,15.980835044490075
fffe32003100340037003900,2008-04-04,Male,Product,No,2.0,3.0,4.1,0.27,3.5399999999999996,Low Risk,15.742642026009582
fffe33003400380030003800,2008-02-21,Female,Service,No,1.0,3.0,4.5,0.38,4.22,Medium Risk,15.860369609856264
fffe33003400320035003500,2008-05-25,Male,Service,Yes,1.0,2.0,3.4,0.26,3.08,Low Risk,15.603011635865846
fffe32003300350031003700,2008-07-26,Male,Service,No,2.0,6.0,6.7,0.6,6.42,High Risk,15.433264887063656
fffe3700390036003000,2008-11-17,Female,Service,No,4.0,8.0,7.1,0.52,6.34,High Risk,15.121149897330595
fffe31003900310038003300,2008-01-06,Male,Product,Yes,2.0,5.0,5.3,0.4,4.779999999999999,Medium Risk,15.986310746064339
fffe32003900350037003500,2008-07-20,Female,Product,Yes,1.0,2.0,1.4,0.0,0.0,Low Risk,15.449691991786448
fffe3500320035003600,2008-02-29,Female,Product,Yes,3.0,5.0,5.4,0.42,4.92,Medium Risk,15.838466803559205
fffe32003300320037003900,2008-03-21,Female,Product,No,1.0,3.0,4.4,0.3,3.8400000000000003,Low Risk,15.780971937029431
fffe32003800340034003300,2008-10-15,Male,Service,Yes,5.0,8.0,9.8,0.84,9.24,Critical Risk,15.211498973305956
fffe32003400340035003100,2008-05-05,Female,Service,Yes,3.0,5.0,5.2,0.3,4.32,Medium Risk,15.657768651608487
fffe3500320031003500,2008-03-18,Female,Product,Yes,3.0,4.0,6.2,0.45,5.34,Critical Risk,15.789185489390828
fffe33003200340037003600,2008-10-30,Female,Service,No,2.0,4.0,5.8,0.56,5.720000000000001,High Risk,15.170431211498974
fffe31003800390031003900,2008-07-31,Female,Product,Yes,3.0,6.0,5.8,0.44,5.24,Medium Risk,15.419575633127995
fffe3800370038003100,2008-07-25,Female,Product,No,4.0,8.0,9.1,0.74,8.42,Critical Risk,15.436002737850787
fffe31003400330033003800,2008-09-10,Male,Product,Yes,2.0,5.0,7.1,0.49,6.22,High Risk,15.307323750855579
fffe32003700310034003500,2008-03-14,Male,Service,No,0.0,1.0,4.3,0.27,3.6599999999999997,Low Risk,15.800136892539356
fffe31003300390035003000,2008-09-19,Female,Product,No,0.0,2.0,5.9,0.14,5.34,Critical Risk,15.28268309377139
fffe31003900330032003800,2008-07-15,Male,Service,Yes,0.0,1.0,3.8,0.25,3.28,Low Risk,15.463381245722108
fffe3800370037003000,2008-05-30,Male,Product,No,2.0,4.0,8.1,0.45,5.34,Critical Risk,15.589322381930184
fffe31003700360035003200,2008-12-29,Female,Product,No,2.0,3.0,6.0,0.49,5.56,High Risk,15.006160164271048
fffe31003600350036003100,2008-02-27,Female,Product,No,2.0,5.0,4.6,0.42,4.4399999999999995,Medium Risk,15.84394250513347
fffe32003400370037003700,2008-10-27,Female,Service,Yes,2.0,3.0,4.2,0.26,3.56,Low Risk,15.178644763860369
fffe32003300330034003200,2008-08-25,Female,Service,No,4.0,8.0,7.8,0.76,7.72,Critical Risk,15.351129363449692
fffe3700330032003700,2008-10-12,Female,Product,Yes,1.0,3.0,5.5,0.35,4.7,Medium Risk,15.219712525667351
fffe3500310031003700,2008-06-27,Female,Service,Yes,3.0,5.0,6.4,0.47,5.72,High Risk,15.512662559890487
fffe31003500330034003300,2008-09-22,Male,Product,Yes,1.0,3.0,6.6,0.43,5.68,High Risk,15.274469541409994
fffe31003900380038003000,2008-04-30,Male,Service,Yes,1.0,1.0,2.9,0.23,2.66,Low Risk,15.671457905544148
fffe33003100370038003600,2008-01-01,Male,Product,No,3.0,5.0,6.1,0.51,5.699999999999999,High Risk,16.0
fffe31003200320038003300,2008-03-18,Male,Service,No,4.0,5.0,6.4,0.49,5.8,High Risk,15.789185489390828
fffe3200380036003800,2008-09-25,Female,Product,Yes,2.0,3.0,5.9,0.45,5.34,Critical Risk,15.266255989048597
fffe31003900390033003600,2008-08-18,Male,Product,No,4.0,7.0,6.7,0.67,6.699999999999999,Critical Risk,15.370294318959617
fffe31003500300031003700,2008-08-11,Female,Service,No,2.0,3.0,6.6,0.43,5.68,High Risk,15.38945927446954
fffe3900370030003200,2008-03-10,Female,Product,No,1.0,1.0,3.4,0.28,3.16,Low Risk,15.811088295687885
fffe32003100320037003400,2008-11-22,Male,Product,No,3.0,4.0,9.3,0.85,8.98,Critical Risk,15.107460643394935
fffe31003000370036003800,2008-03-22,Male,Product,Yes,3.0,5.0,6.1,0.45,5.34,Critical Risk,15.7782340862423
fffe31003800330038003300,2008-03-20,Female,Product,Yes,3.0,5.0,5.5,0.47,5.18,Medium Risk,15.783709787816564
fffe3500360033003900,2008-06-06,Female,Product,Yes,2.0,3.0,4.9,0.45,4.74,Medium Risk,15.570157426420261
fffe31003700350034003200,2008-03-28,Female,Service,No,4.0,8.0,8.6,0.78,8.28,Critical Risk,15.761806981519507
fffe31003300350033003900,2008-04-04,Female,Service,Yes,1.0,3.0,5.9,0.42,5.220000000000001,Medium Risk,15.742642026009582
fffe3100320034003400,2008-12-22,Female,Service,No,2.0,5.0,5.9,0.62,5.34,Critical Risk,15.025325119780971
fffe31003100320034003500,2008-04-12,Male,Service,No,1.0,1.0,1.4,0.01,0.76,Low Risk,15.720739219712526
fffe33003000300030003000,2008-03-31,Male,Product,No,4.0,8.0,9.5,0.9699999999999999,9.620000000000001,Critical Risk,15.75359342915811
fffe33003100310033003500,2008-10-22,Female,Service,Yes,2.0,4.0,7.2,0.5,6.32,High Risk,15.19233401779603
fffe31003300300031003500,2008-07-06,Female,Service,Yes,1.0,1.0,4.8,0.29,4.04,Medium Risk,15.488021902806297
fffe31003900330030003700,2008-04-22,Female,Product,No,2.0,6.0,5.8,0.54,5.640000000000001,High Risk,15.693360711841205
fffe31003600330039003900,2008-06-23,Male,Service,Yes,4.0,7.0,7.5,0.61,6.9399999999999995,Critical Risk,15.523613963039015
fffe31003400360038003800,2008-11-17,Female,Service,Yes,2.0,5.0,5.9,0.49,5.34,Critical Risk,15.121149897330595
fffe33003400380031003600,2008-04-30,Female,Product,Yes,3.0,6.0,7.4,0.61,6.880000000000001,Critical Risk,15.671457905544148
fffe3700330039003100,2008-07-10,Female,Product,No,0.0,1.0,4.0,0.45,5.34,Critical Risk,15.477070499657769
fffe31003600320032003600,2008-02-24,Female,Product,Yes,1.0,4.0,3.8,0.45,5.34,Critical Risk,15.852156057494867
fffe3100360031003900,2008-07-27,Male,Service,No,3.0,6.0,7.0,0.6,6.6000000000000005,Critical Risk,15.430527036276523
fffe3700370030003600,2008-02-03,Female,Service,Yes,1.0,2.0,3.9,0.21,3.1799999999999997,Low Risk,15.90965092402464
fffe31003600350033003800,2008-03-05,Male,Product,Yes,1.0,1.0,3.1,0.24,2.82,Low Risk,15.824777549623546
fffe32003200330030003900,2008-06-26,Male,Product,Yes,1.0,3.0,5.9,0.3,5.34,Critical Risk,15.515400410677618
fffe31003900330038003300,2008-02-06,Male,Service,Yes,2.0,4.0,5.2,0.45,4.92,Medium Risk,15.901437371663244
fffe32003300370038003900,2008-04-06,Male,Product,Yes,3.0,5.0,6.5,0.51,5.9399999999999995,High Risk,15.737166324435318
fffe31003800390039003100,2008-04-09,Male,Service,No,3.0,5.0,7.6,0.56,6.8,Critical Risk,15.728952772073923
fffe31003800340037003000,2008-12-26,Female,Service,Yes,1.0,2.0,3.2,0.23,2.84,Low Risk,15.014373716632443
fffe31003200320039003000,2008-11-25,Male,Service,No,1.0,3.0,4.8,0.27,3.96,Low Risk,15.099247091033538
fffe32003200350036003700,2008-09-14,Female,Product,No,1.0,4.0,7.0,0.47,6.08,High Risk,15.29637234770705
fffe3300340036003100,2008-12-06,Female,Product,Yes,2.0,2.0,2.2,0.09,1.6800000000000002,Low Risk,15.069130732375086
fffe330033003900,2008-04-22,Female,Service,No,2.0,5.0,4.7,0.37,4.3,Medium Risk,15.693360711841205
fffe32003300310031003600,2008-10-05,Female,Service,No,5.0,8.0,9.1,0.81,8.700000000000001,Critical Risk,15.238877481177276
fffe31003600340036003700,2008-06-09,Male,Product,Yes,3.0,6.0,8.2,0.64,7.4799999999999995,Critical Risk,15.561943874058864
fffe33003000340036003000,2008-08-03,Male,Product,Yes,3.0,5.0,6.2,0.47,5.6,High Risk,15.411362080766597
fffe32003600380038003200,2008-08-22,Female,Service,No,2.0,4.0,6.5,0.58,6.22,High Risk,15.359342915811089
fffe33003100370034003500,2008-08-28,Female,Service,No,2.0,5.0,6.3,0.52,5.859999999999999,High Risk,15.342915811088295
fffe31003200340034003600,2008-03-23,Female,Service,No,1.0,2.0,3.9,0.17,3.02,Low Risk,15.775496235455167
fffe31003800370032003200,2008-06-26,Male,Service,Yes,2.0,4.0,2.0,0.15,1.8,Low Risk,15.515400410677618
fffe32003900320033003200,2008-03-12,Male,Service,Yes,3.0,5.0,6.7,0.46,5.859999999999999,High Risk,15.80561259411362
fffe32003800350037003000,2008-06-24,Male,Service,Yes,3.0,5.0,6.4,0.47,5.72,High Risk,15.520876112251882
fffe31003800330038003400,2008-05-12,Female,Service,No,2.0,4.0,3.4,0.22,2.92,Low Risk,15.638603696098563
fffe31003100390033003500,2008-03-06,Female,Product,Yes,4.0,8.0,6.9,0.7,6.9399999999999995,Critical Risk,15.822039698836413
fffe31003800360039003300,2008-10-11,Female,Product,No,3.0,7.0,7.7,0.45,5.34,Critical Risk,15.222450376454484
fffe32003000370033003400,2008-03-31,Female,Product,Yes,2.0,2.0,4.7,0.24,3.78,Low Risk,15.75359342915811
fffe3800390037003000,2008-02-04,Male,Service,No,1.0,2.0,5.9,0.13,5.34,Critical Risk,15.906913073237508
fffe32003100320031003900,2008-10-21,Male,Product,No,3.0,4.0,9.3,0.8,8.780000000000001,Critical Risk,15.195071868583161
fffe32003200370031003600,2008-06-23,Female,Service,No,3.0,7.0,8.4,0.69,7.8,Critical Risk,15.523613963039015
fffe370030003700,2008-01-17,Male,Service,Yes,2.0,5.0,6.2,0.55,5.92,High Risk,15.956194387405887
fffe32003000350039003100,2008-02-25,Male,Service,No,3.0,7.0,5.9,0.64,5.34,Critical Risk,15.849418206707734
fffe3800380031003600,2008-04-02,Male,Product,Yes,1.0,4.0,5.9,0.36,5.34,Critical Risk,15.748117727583846
fffe32003600330035003500,2008-12-16,Female,Service,No,1.0,4.0,4.8,0.42,4.5600000000000005,Medium Risk,15.041752224503764
fffe32003400350034003900,2008-11-25,Female,Product,Yes,3.0,3.0,3.7,0.26,3.2600000000000002,Low Risk,15.099247091033538
fffe3400350030003700,2008-05-30,Female,Service,No,4.0,7.0,8.5,0.77,8.18,Critical Risk,15.589322381930184
fffe31003900310032003800,2008-07-21,Male,Product,Yes,2.0,5.0,5.3,0.45,5.34,Critical Risk,15.446954140999315
fffe3400340038003100,2008-08-22,Female,Service,Yes,3.0,4.0,5.2,0.47,5.0,Medium Risk,15.359342915811089
